ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma_short,ma_long,signal,position,daily_return,strategy_return,cum_market_return,cum_strategy_return
600036.SH,2025-01-20,40.98,41.07,40.11,40.12,40.71,-0.59,-1.4493,542574.82,2195966.48,40.462,,0,0,-0.01449275362318847,-0.0,0.041807322773305344,0.0
600036.SH,2025-01-21,40.32,40.51,40.01,40.14,40.12,0.02,0.0499,400685.06,1613495.367,40.52,,0,0,0.0004985044865404298,0.0,0.04232666839781851,0.0
600036.SH,2025-01-22,40.14,40.16,39.32,39.45,40.14,-0.69,-1.719,588912.22,2327377.021,40.282,39.556666666666665,0,0,-0.0171898355754857,-0.0,0.02440924435211622,0.0
600036.SH,2025-01-23,39.67,40.23,39.52,39.83,39.45,0.38,0.9632,606618.1,2417576.583,40.05,39.644666666666666,0,0,0.009632446134347106,0.0,0.0342768112178653,0.0
600036.SH,2025-01-24,39.66,40.55,39.46,40.26,39.83,0.43,1.0796,574652.34,2312073.726,39.96,39.751333333333335,0,0,0.010795882500627574,0.0,0.045442742144897075,0.0
600036.SH,2025-01-27,40.58,40.97,40.55,40.65,40.26,0.39,0.9687,526060.47,2144848.681,40.065999999999995,39.858,0,0,0.009687034277198192,0.0,0.055569981822902736,0.0
600036.SH,2025-02-05,40.85,40.9,39.9,40.0,40.65,-0.65,-1.599,504788.89,2030411.802,40.038,39.931333333333335,0,0,-0.01599015990159902,-0.0,0.03869124902622656,0.0
600036.SH,2025-02-06,40.0,40.38,39.73,40.2,40.0,0.2,0.5,466088.42,1866867.478,40.188,39.992666666666665,0,0,0.0050000000000001155,0.0,0.04388470527135779,0.0
600036.SH,2025-02-07,40.1,40.4,39.96,40.2,40.2,0.0,0.0,521066.18,2092855.37,40.262,40.07266666666667,0,0,0.0,0.0,0.04388470527135779,0.0
600036.SH,2025-02-10,40.2,40.92,39.96,40.6,40.2,0.4,0.995,581805.95,2357786.974,40.33,40.18066666666667,0,0,0.00995024875621886,0.0,0.05427161776162004,0.0
600036.SH,2025-02-11,40.75,41.04,40.64,40.98,40.6,0.38,0.936,457771.19,1872296.623,40.396,40.30800000000001,0,0,0.009359605911329894,0.0,0.06413918462736912,0.0
600036.SH,2025-02-12,40.96,41.66,40.56,41.62,40.98,0.64,1.5617,603591.49,2484722.115,40.720000000000006,40.426,0,0,0.015617374328940947,0.0,0.08075824461178871,0.0
600036.SH,2025-02-13,41.65,41.95,41.34,41.71,41.62,0.09,0.2162,462206.98,1927409.816,41.022000000000006,40.49733333333334,0,0,0.002162421912542234,0.0,0.08309529992209796,0.0
600036.SH,2025-02-14,41.69,42.03,41.52,42.03,41.71,0.32,0.7672,498736.9,2086301.72,41.388,40.56666666666667,0,0,0.0076720210980580905,0.0,0.09140482991430776,0.0
600036.SH,2025-02-17,41.99,41.99,41.36,41.72,42.03,-0.31,-0.7376,536125.61,2228540.282,41.612,40.634,0,0,-0.007375684035213048,-0.0,0.08335497273435433,0.0
600036.SH,2025-02-18,41.51,42.48,41.51,42.05,41.72,0.33,0.791,546665.39,2301403.254,41.826,40.76266666666667,0,0,0.007909875359539686,0.0,0.09192417553882049,0.0
600036.SH,2025-02-19,42.0,42.15,41.76,41.98,42.05,-0.07,-0.1665,374702.23,1572476.676,41.897999999999996,40.88533333333333,0,0,-0.0016646848989299023,-0.0,0.09010646585302462,0.0
600036.SH,2025-02-20,42.0,42.09,41.68,41.85,41.98,-0.13,-0.3097,407675.08,1705724.684,41.926,41.04533333333333,0,0,-0.0030967127203429534,-0.0,0.08673071929368947,0.0
600036.SH,2025-02-21,41.96,41.99,41.22,41.4,41.85,-0.45,-1.0753,595255.79,2467492.898,41.8,41.15,0,0,-0.010752688172043112,-0.0,0.07504544274214431,0.0
600036.SH,2025-02-24,41.39,41.75,41.1,41.27,41.4,-0.13,-0.314,571107.09,2361716.151,41.709999999999994,41.217333333333336,0,0,-0.0031400966183573464,-0.0,0.07166969618280916,0.0
600036.SH,2025-02-25,41.15,41.44,40.91,41.03,41.27,-0.24,-0.5815,507321.2,2088784.244,41.506,41.242666666666665,0,0,-0.005815362248606792,-0.0,0.06543754868865181,0.0
600036.SH,2025-02-26,41.13,41.7,41.05,41.48,41.03,0.45,1.0968,476446.61,1974231.834,41.406,41.34133333333333,0,0,0.010967584694126176,0.0,0.07712282524019676,0.0
600036.SH,2025-02-27,41.6,42.4,41.28,42.38,41.48,0.9,2.1697,622596.57,2611617.503,41.512,41.48666666666667,0,0,0.021697203471552795,0.0,0.10049337834328709,0.0
600036.SH,2025-02-28,42.38,42.66,42.05,42.05,42.38,-0.33,-0.7787,705423.65,2985755.469,41.642,41.61,0,0,-0.007786691835771742,-0.0,0.09192417553882049,0.0
600036.SH,2025-03-03,42.12,42.62,41.95,42.05,42.05,0.0,0.0,470149.02,1983165.73,41.798,41.70666666666666,0,0,0.0,0.0,0.09192417553882049,0.0
600036.SH,2025-03-04,41.91,42.1,41.77,41.8,42.05,-0.25,-0.5945,317245.42,1329037.847,41.952,41.76133333333333,0,0,-0.005945303210463715,-0.0,0.08543235523240655,0.0
600036.SH,2025-03-05,41.96,42.91,41.75,42.89,41.8,1.09,2.6077,632037.43,2689749.944,42.234,41.846000000000004,0,0,0.026076555023923476,0.0,0.11373669176837131,0.0
600036.SH,2025-03-06,42.89,43.1,42.45,42.96,42.89,0.07,0.1632,572053.04,2450800.591,42.35,41.92933333333334,0,0,0.0016320820704127659,0.0,0.1155544014541674,0.0
600036.SH,2025-03-07,42.9,43.8,42.85,43.57,42.96,0.61,1.4199,605413.19,2626484.644,42.653999999999996,42.032000000000004,0,0,0.014199255121042809,0.0,0.13139444300181724,0.0
600036.SH,2025-03-10,43.49,43.58,42.82,43.07,43.57,-0.5,-1.1476,508749.71,2191791.878,42.858,42.122,0,0,-0.011475786091347251,-0.0,0.11841080238898938,0.0
600036.SH,2025-03-11,42.77,43.64,42.71,43.51,43.07,0.44,1.0216,565741.09,2447134.269,43.2,42.21933333333333,0,0,0.010215927559786397,0.0,0.12983640612827796,0.0
600036.SH,2025-03-12,43.5,43.86,43.25,43.54,43.51,0.03,0.0689,418258.36,1822497.448,43.33,42.32333333333334,0,0,0.0006894966674328984,0.0,0.1306154245650477,0.0
600036.SH,2025-03-13,43.6,44.38,43.5,43.84,43.54,0.3,0.689,585539.28,2575079.64,43.506,42.456,0,0,0.006890215893431417,0.0,0.13840560893274456,0.0
600036.SH,2025-03-14,44.0,45.47,43.94,45.16,43.84,1.32,3.0109,911275.35,4095818.343,43.824,42.70666666666667,0,0,0.030109489051094673,0.0,0.17268242015060986,0.0
600036.SH,2025-03-17,45.32,45.5,44.98,45.04,45.16,-0.12,-0.2657,654209.73,2957486.225,44.217999999999996,42.95799999999999,0,0,-0.0026572187776793266,-0.0,0.1695663464035313,0.0
600036.SH,2025-03-18,45.29,45.38,44.82,45.14,45.04,0.1,0.222,428220.01,1933102.848,44.544,43.232,0,0,0.002220248667850866,0.0,0.17216307452609692,0.0
600036.SH,2025-03-19,45.28,46.1,45.1,46.02,45.14,0.88,1.9495,670705.94,3061182.015,45.040000000000006,43.534666666666666,0,0,0.019494904740806396,0.0,0.19501428200467386,0.0
600036.SH,2025-03-20,45.92,45.92,44.78,45.24,46.02,-0.78,-1.6949,678656.03,3067327.047,45.32000000000001,43.72533333333333,0,0,-0.016949152542372947,-0.0,0.1747598026486623,0.0
600036.SH,2025-03-21,45.12,45.34,44.52,44.7,45.24,-0.54,-1.1936,675411.7,3030118.215,45.228,43.902,0,0,-0.011936339522546358,-0.0,0.16073747078680833,0.0
600036.SH,2025-03-24,44.55,45.19,44.55,45.05,44.7,0.35,0.783,449576.19,2018232.266,45.230000000000004,44.102000000000004,0,0,0.007829977628635243,0.0,0.16982601921578766,0.0
600036.SH,2025-03-25,45.0,45.5,44.95,45.09,45.05,0.04,0.0888,356871.55,1610425.397,45.220000000000006,44.32133333333333,0,0,0.0008879023307437617,0.0,0.170864710464814,0.0
600036.SH,2025-03-26,44.5,44.59,42.61,42.66,45.09,-2.43,-5.3892,1578326.32,6817699.594,44.548,44.306000000000004,0,0,-0.05389221556886237,-0.0,0.10776421708647055,0.0
600036.SH,2025-03-27,42.75,43.74,42.74,43.26,42.66,0.6,1.4065,827950.81,3583722.318,44.152,44.326,-1,0,0.01406469760900153,0.0,0.12334458582186403,0.0
600036.SH,2025-03-28,43.3,43.45,43.06,43.22,43.26,-0.04,-0.0925,386184.09,1671063.294,43.856,44.30266666666667,0,0,-0.000924641701340656,-0.0,0.12230589457283791,0.0
600036.SH,2025-03-31,43.21,43.78,42.61,43.29,43.22,0.07,0.162,539568.88,2334387.177,43.504000000000005,44.31733333333333,0,0,0.0016196205460434765,0.0,0.12412360425863378,0.0
600036.SH,2025-04-01,43.28,43.29,42.75,42.87,43.29,-0.42,-0.9702,389360.35,1671945.743,43.06,44.27466666666667,0,0,-0.00970200970200974,-0.0,0.11321734614385837,0.0
600036.SH,2025-04-02,42.87,43.15,42.68,42.73,42.87,-0.14,-0.3266,331201.89,1420244.308,43.074,44.220666666666666,0,0,-0.0032656869605784955,-0.0,0.10958192677226664,0.0
600036.SH,2025-04-03,42.02,42.85,42.02,42.65,42.73,-0.08,-0.1872,464165.5,1977833.089,42.952,44.141333333333336,0,0,-0.0018722209220687347,-0.0,0.10750454427421419,0.0
600036.SH,2025-04-07,40.94,42.0,39.39,40.83,42.65,-1.82,-4.2673,1815632.92,7360169.684,42.474,43.852666666666664,0,0,-0.04267291910902693,-0.0,0.0602440924435208,0.0
600036.SH,2025-04-08,40.78,41.2,40.44,41.15,40.83,0.32,0.7837,1610477.36,6562173.34,42.046,43.59333333333334,0,0,0.007837374479549464,0.0,0.06855362243573082,0.0
600036.SH,2025-04-09,40.6,41.02,40.3,40.46,41.15,-0.69,-1.6768,973969.35,3956703.949,41.564,43.28133333333333,0,0,-0.016767922235722876,-0.0,0.05063619839002853,0.0
600036.SH,2025-04-10,40.99,41.45,40.55,41.1,40.46,0.64,1.5818,743788.75,3057795.208,41.238,42.95333333333333,0,0,0.015818091942659374,0.0,0.06725525837444812,0.0
600036.SH,2025-04-11,41.11,41.69,40.81,41.51,41.1,0.41,0.9976,583056.91,2404586.566,41.01,42.70466666666666,0,0,0.009975669099756557,0.0,0.07790184367696673,0.0
600036.SH,2025-04-14,41.68,41.91,41.41,41.48,41.51,-0.03,-0.0723,482159.84,2006762.053,41.14,42.49,0,0,-0.0007227174174897488,-0.0,0.07712282524019698,0.0
600036.SH,2025-04-15,41.49,42.29,41.45,42.1,41.48,0.62,1.4947,614563.86,2578602.435,41.33,42.29333333333333,0,0,0.014946962391514163,0.0,0.09322253960010363,0.0
600036.SH,2025-04-16,41.98,42.58,41.82,42.25,42.1,0.15,0.3563,576293.58,2425842.589,41.688,42.104000000000006,0,0,0.0035629453681709222,0.0,0.09711763178395194,0.0
600036.SH,2025-04-17,42.12,42.36,41.85,42.12,42.25,-0.13,-0.3077,405792.88,1711632.454,41.891999999999996,42.068,0,0,-0.003076923076923088,-0.0,0.0937418852246168,0.0
600036.SH,2025-04-18,42.13,42.79,42.05,42.75,42.12,0.63,1.4957,435001.28,1849158.562,42.14,42.034,1,1,0.014957264957265126,0.0,0.11010127239678003,0.0
600036.SH,2025-04-21,42.66,43.08,42.28,42.28,42.75,-0.47,-1.0994,416465.85,1774479.138,42.3,41.971333333333334,0,1,-0.010994152046783556,-0.010994152046783556,0.09789665022072191,-0.010994152046783556
600036.SH,2025-04-22,42.31,42.54,42.01,42.01,42.28,-0.27,-0.6386,433788.13,1831804.304,42.282,41.885999999999996,0,1,-0.006385998107852453,-0.006385998107852453,0.09088548428979482,-0.01730994152046783
600036.SH,2025-04-23,42.3,42.3,41.77,41.99,42.01,-0.02,-0.0476,467743.59,1965588.261,42.23,41.82733333333333,0,1,-0.0004760771244940454,-0.0004760771244940454,0.09036613866528187,-0.01777777777777767
600036.SH,2025-04-24,42.0,42.38,41.95,42.21,41.99,0.22,0.5239,413651.85,1747384.624,42.248,41.792666666666676,0,1,0.005239342700642968,0.005239342700642968,0.09607894053492605,-0.012631578947368327
600036.SH,2025-04-25,42.29,42.55,42.04,42.08,42.21,-0.13,-0.308,424349.93,1792844.933,42.114000000000004,41.754666666666665,0,1,-0.0030798389007344884,-0.0030798389007344884,0.09270319397559068,-0.01567251461988306
600036.SH,2025-04-28,42.15,42.56,42.03,42.35,42.08,0.27,0.6416,386973.17,1639160.75,42.128,41.856,0,1,0.006416349809885924,0.006416349809885924,0.09971435990651778,-0.009356725146198897
600036.SH,2025-04-29,42.35,42.65,42.0,42.0,42.35,-0.35,-0.8264,457698.53,1933096.299,42.126,41.912666666666674,0,1,-0.008264462809917439,-0.008264462809917439,0.09062581147753823,-0.017543859649122973
600036.SH,2025-04-30,41.64,41.64,40.51,40.74,42.0,-1.26,-3.0,1172682.1,4782474.914,41.876,41.931333333333335,-1,0,-0.029999999999999916,-0.029999999999999916,0.057907037133212214,-0.04701754385964918
600036.SH,2025-05-06,40.9,41.41,40.51,41.37,40.74,0.63,1.5464,666409.99,2734586.584,41.708000000000006,41.949333333333335,0,0,0.015463917525773141,0.0,0.07426642430537522,-0.04701754385964918
600036.SH,2025-05-07,41.79,42.23,41.31,42.02,41.37,0.65,1.5712,712913.88,2985699.306,41.696,41.983333333333334,0,0,0.01571186850374673,0.0,0.0911451571020514,-0.04701754385964918
600036.SH,2025-05-08,42.01,43.42,42.0,42.8,42.02,0.78,1.8563,833809.64,3581050.505,41.786,42.07133333333333,0,0,0.018562589243217298,0.0,0.1113996364580625,-0.04701754385964918
600036.SH,2025-05-09,42.8,43.6,42.8,43.48,42.8,0.68,1.5888,668154.72,2897563.045,42.082,42.16333333333333,0,0,0.015887850467289688,0.0,0.12905738769150843,-0.04701754385964918
600036.SH,2025-05-12,43.45,44.4,43.11,43.8,43.48,0.32,0.736,848974.09,3724155.034,42.693999999999996,42.266666666666666,1,1,0.007359705611775569,0.0,0.13736691768371823,-0.04701754385964918
600036.SH,2025-05-13,44.09,44.65,43.85,44.56,43.8,0.76,1.7352,699124.17,3099990.42,43.331999999999994,42.42933333333333,0,1,0.01735159817351617,0.01735159817351617,0.15710205141521683,-0.030481775214291296
600036.SH,2025-05-14,44.55,45.3,44.32,44.81,44.56,0.25,0.561,712790.18,3194543.663,43.89,42.56666666666667,0,1,0.005610412926391417,0.005610412926391417,0.16359387172163076,-0.025042377633581525
600036.SH,2025-05-15,44.83,45.38,44.65,44.92,44.81,0.11,0.2455,684600.48,3080577.618,44.314,42.742666666666665,0,1,0.0024548091943763506,0.0024548091943763506,0.16645027265645296,-0.02264904269806911
600036.SH,2025-05-16,44.75,44.98,44.03,44.27,44.92,-0.65,-1.447,619655.35,2743750.956,44.472,42.89333333333333,0,1,-0.014470169189670479,-0.014470169189670479,0.14957153985977678,-0.03679147640791447
600036.SH,2025-05-19,44.2,44.46,43.75,43.84,44.27,-0.43,-0.9713,502817.01,2213557.25,44.480000000000004,43.016666666666666,0,1,-0.009713124011746066,-0.009713124011746066,0.13840560893274478,-0.04614724024673522
600036.SH,2025-05-20,44.03,44.61,43.87,43.9,43.84,0.06,0.1369,500534.83,2210731.576,44.348,43.12933333333333,0,1,0.0013686131386860811,0.0013686131386860811,0.13996364580628406,-0.044841784827364894
600036.SH,2025-05-21,43.95,44.37,43.84,43.9,43.9,0.0,0.0,499200.35,2199193.618,44.166000000000004,43.25066666666667,0,1,0.0,0.0,0.13996364580628406,-0.044841784827364894
600036.SH,2025-05-22,43.9,44.56,43.75,44.51,43.9,0.61,1.3895,565655.62,2503244.591,44.084,43.394666666666666,0,1,0.013895216400911181,0.013895216400911181,0.15580368735393413,-0.03156965473043305
600036.SH,2025-05-23,44.51,44.68,43.9,44.05,44.51,-0.46,-1.0335,541460.09,2395482.582,44.04,43.531333333333336,0,1,-0.010334756234554043,-0.010334756234554043,0.1438587379901326,-0.04157814627893908
600036.SH,2025-05-26,43.89,44.17,43.63,43.8,44.05,-0.25,-0.5675,456099.75,2000068.964,44.032,43.73533333333333,0,1,-0.005675368898978461,-0.005675368898978461,0.13736691768371867,-0.04701754385964885
600036.SH,2025-05-27,43.8,44.15,43.67,43.74,43.8,-0.06,-0.137,363750.01,1594752.084,44.0,43.89333333333333,0,1,-0.001369863013698569,-0.001369863013698569,0.1358088808101794,-0.048322999279019174
600036.SH,2025-05-28,43.78,44.05,43.6,43.68,43.74,-0.06,-0.1372,300355.24,1313730.557,43.956,44.004,-1,0,-0.001371742112482921,-0.001371742112482921,0.13425084393663989,-0.04962845469838961
600036.SH,2025-05-29,43.7,43.95,43.45,43.47,43.68,-0.21,-0.4808,492989.7,2152530.686,43.748,44.04866666666667,0,0,-0.004807692307692291,-0.0,0.1287977148792523,-0.04962845469838961
600036.SH,2025-05-30,43.55,43.88,43.35,43.43,43.47,-0.04,-0.092,571391.44,2491890.458,43.624,44.04533333333334,0,0,-0.000920174833218268,-0.0,0.12775902363022618,-0.04962845469838961
600036.SH,2025-06-03,43.5,44.43,43.5,43.97,43.43,0.54,1.2434,503685.13,2216746.052,43.658,44.05666666666666,0,0,0.01243380151968676,0.0,0.14178135549208015,-0.04962845469838961
600036.SH,2025-06-04,44.05,44.27,43.9,44.06,43.97,0.09,0.2047,373416.67,1644649.609,43.722,44.02333333333333,0,0,0.002046850125085431,0.0,0.1441184108023894,-0.04962845469838961
600036.SH,2025-06-05,44.06,44.42,44.0,44.37,44.06,0.31,0.7036,421316.8,1865235.666,43.86,43.994,0,0,0.007035860190649057,0.0,0.15216826798234262,-0.04962845469838961
600036.SH,2025-06-06,44.45,44.71,44.3,44.47,44.37,0.1,0.2254,373498.95,1660462.752,44.06,43.964000000000006,1,1,0.0022537750732476436,0.0,0.15476499610490824,-0.04962845469838961
600036.SH,2025-06-09,44.6,44.68,44.21,44.6,44.47,0.13,0.2923,474774.46,2111750.061,44.294,43.986,0,1,0.002923319091522325,0.002923319091522325,0.15814074266424338,-0.04685021541596979
600036.SH,2025-06-10,44.57,45.05,44.45,44.67,44.6,0.07,0.157,528348.92,2364300.624,44.434,44.041333333333334,0,1,0.0015695067264573925,0.0015695067264573925,0.15995845235003925,-0.04535424041774372
600036.SH,2025-06-11,44.72,45.68,44.72,45.31,44.67,0.64,1.4327,776761.08,3518360.401,44.684,44.13533333333333,0,1,0.014327289008283062,0.014327289008283062,0.17657751233445906,-0.03167675471967679
600036.SH,2025-06-12,45.4,45.65,45.1,45.23,45.31,-0.08,-0.1766,452390.7,2050510.492,44.85600000000001,44.224000000000004,0,1,-0.0017656146546017881,-0.0017656146546017881,0.1745001298364064,-0.03338644043193528
600036.SH,2025-06-13,45.24,45.35,44.95,45.18,45.23,-0.05,-0.1105,474080.56,2141145.231,44.998,44.268666666666675,0,1,-0.0011054609772274127,-0.0011054609772274127,0.1732017657751237,-0.03445499400209662
600036.SH,2025-06-16,45.08,45.81,44.95,45.78,45.18,0.6,1.328,414474.35,1885267.746,45.233999999999995,44.384,0,1,0.013280212483399723,0.013280212483399723,0.18878213451051717,-0.021632351160159047
600036.SH,2025-06-17,45.88,46.05,45.71,45.98,45.78,0.2,0.4369,474209.01,2177741.322,45.496,44.529333333333334,0,1,0.004368719965050172,0.004368719965050172,0.1939755907556482,-0.017358136879513264
600036.SH,2025-06-18,45.92,46.07,45.65,45.85,45.98,-0.13,-0.2827,426428.59,1957406.403,45.604,44.669999999999995,0,1,-0.00282731622444532,-0.00282731622444532,0.19059984419631304,-0.02013637616193298
600036.SH,2025-06-19,45.84,46.06,45.37,45.63,45.85,-0.22,-0.4798,513454.3,2342843.184,45.684000000000005,44.8,0,1,-0.004798255179934596,-0.004798255179934596,0.18488704232666886,-0.024838011870643495
600036.SH,2025-06-20,45.73,46.18,45.55,45.99,45.63,0.36,0.789,448156.52,2059058.897,45.846000000000004,44.967999999999996,0,1,0.007889546351084853,0.007889546351084853,0.194235263567905,-0.01714442616548084
600036.SH,2025-06-23,45.9,46.34,45.43,46.25,45.99,0.26,0.5653,538931.48,2475802.504,45.940000000000005,45.15599999999999,0,1,0.005653402913676775,0.005653402913676775,0.20098675668657529,-0.011587947600641302
600036.SH,2025-06-24,46.31,47.0,46.18,46.75,46.25,0.5,1.0811,655814.61,3058493.531,46.09400000000001,45.34133333333333,0,1,0.0108108108108107,0.0108108108108107,0.21397039729940293,-0.0009024118990267338
600036.SH,2025-06-25,46.75,47.5,46.59,47.5,46.75,0.75,1.6043,607679.87,2862914.073,46.424,45.57066666666666,0,1,0.016042780748663166,0.016042780748663166,0.23344585821864472,0.015125891653395396
600036.SH,2025-06-26,47.49,47.88,47.05,47.88,47.5,0.38,0.8,590200.64,2807185.76,46.874,45.80466666666666,0,1,0.008000000000000007,0.008000000000000007,0.2433134250843938,0.02324689878662256
600036.SH,2025-06-27,47.85,47.87,46.04,46.22,47.88,-1.66,-3.467,954143.2,4461309.935,46.92,45.92133333333333,0,1,-0.03467000835421896,-0.03467000835421896,0.2002077382498053,-0.012229079742738236
600036.SH,2025-06-30,46.13,46.29,45.77,45.95,46.22,-0.27,-0.5842,624613.63,2870068.037,46.86,46.01133333333334,0,1,-0.005841627001298089,-0.005841627001298089,0.19319657231887843,-0.017999269021610087
600036.SH,2025-07-01,45.96,46.67,45.92,46.45,45.95,0.5,1.0881,450613.09,2089060.872,46.8,46.13,0,1,0.01088139281828071,0.01088139281828071,0.2061802129317063,-0.007313733319995408
600036.SH,2025-07-02,46.7,47.16,46.45,46.9,46.45,0.45,0.9688,518563.18,2429269.829,46.68,46.236000000000004,0,1,0.009687836383207582,0.009687836383207582,0.21786548948325124,0.0023032488114576033
600036.SH,2025-07-03,46.9,46.95,46.34,46.61,46.9,-0.29,-0.6183,556225.76,2595710.465,46.426,46.328,0,1,-0.006183368869935979,-0.006183368869935979,0.2103349779278112,-0.0038943618954788706
600036.SH,2025-07-04,46.6,47.5,46.4,47.07,46.61,0.46,0.9869,678948.32,3190053.518,46.596000000000004,46.45399999999999,0,1,0.009869126796824723,0.009869126796824723,0.22227992729161272,0.005936330950006674
600036.SH,2025-07-07,47.07,47.3,46.7,47.2,47.07,0.13,0.2762,567427.42,2672021.321,46.846000000000004,46.54866666666667,0,1,0.00276184406203539,0.00276184406203539,0.2256556738509481,0.008714570232426722
600036.SH,2025-07-08,47.28,47.67,47.1,47.62,47.2,0.42,0.8898,637421.01,3025850.416,47.08,46.658,0,1,0.00889830508474554,0.00889830508474554,0.23656193196572328,0.01769042022178291
600036.SH,2025-07-09,47.5,47.77,47.13,47.13,47.62,-0.49,-1.029,614566.35,2912999.773,47.126,46.74333333333334,0,1,-0.010289794204115799,-0.010289794204115799,0.22383796416515223,0.007218595234200542
600036.SH,2025-07-10,47.1,48.55,47.1,48.24,47.13,1.11,2.3552,1219784.04,5860161.557,47.452000000000005,46.91733333333333,0,1,0.02355187778485046,0.02355187778485046,0.25266164632563015,0.030940484491785103
600036.SH,2025-07-11,46.28,46.5,45.62,45.64,46.24,-0.6,-1.2976,1184442.84,5446393.735,47.166,46.894000000000005,0,1,-0.05389718076285244,-0.05389718076285244,0.18514671513892544,-0.024624301156611295
600036.SH,2025-07-14,45.65,46.09,45.44,45.57,45.64,-0.07,-0.1534,648484.37,2969040.141,46.839999999999996,46.84866666666667,-1,0,-0.0015337423312883347,-0.0015337423312883347,0.18332900545312958,-0.026120276154837363
600036.SH,2025-07-15,45.77,45.92,44.8,45.22,45.57,-0.35,-0.768,666206.26,3018332.344,46.36,46.74666666666667,0,0,-0.007680491551459334,-0.0,0.17424045702415003,-0.026120276154837363
600036.SH,2025-07-16,45.26,45.54,44.88,45.11,45.22,-0.11,-0.2433,468186.39,2112241.748,45.956,46.58733333333334,0,0,-0.0024325519681556163,-0.0,0.17138405608932805,-0.026120276154837363
600036.SH,2025-07-17,45.1,45.33,44.91,45.0,45.11,-0.11,-0.2438,416895.06,1877218.807,45.308,46.39533333333334,0,0,-0.0024384837064952425,-0.0,0.16852765515450585,-0.026120276154837363
600036.SH,2025-07-18,45.05,45.16,44.74,45.05,45.0,0.05,0.1111,543430.57,2445283.609,45.19,46.31733333333333,0,0,0.0011111111111110628,0.0,0.16982601921578855,-0.026120276154837363
600036.SH,2025-07-21,45.05,45.23,44.83,44.85,45.05,-0.2,-0.444,566412.01,2546034.189,45.04600000000001,46.244,0,0,-0.004439511653718031,-0.0,0.16463256297065754,-0.026120276154837363
600036.SH,2025-07-22,44.85,44.98,44.21,44.94,44.85,0.09,0.2007,922319.06,4111116.85,44.989999999999995,46.14333333333334,0,0,0.0020066889632106566,0.0,0.16696961828096657,-0.026120276154837363
600036.SH,2025-07-23,44.97,45.7,44.96,45.12,44.94,0.18,0.4005,853249.05,3864679.805,44.992,46.02466666666667,0,0,0.004005340453938633,0.0,0.17164372890158464,-0.026120276154837363
600036.SH,2025-07-24,45.21,45.36,44.8,44.88,45.12,-0.24,-0.5319,826620.13,3724435.789,44.968,45.90933333333333,0,0,-0.005319148936170137,-0.0,0.1654115814074273,-0.026120276154837363
600036.SH,2025-07-25,44.84,45.17,44.75,44.83,44.88,-0.05,-0.1114,696264.23,3129427.563,44.924,45.76,0,0,-0.0011140819964350346,-0.0,0.16411321734614437,-0.026120276154837363
600036.SH,2025-07-28,44.8,45.16,44.41,44.44,44.83,-0.39,-0.87,635127.2,2838575.467,44.842,45.576,0,0,-0.008699531563685081,-0.0,0.15398597766813849,-0.026120276154837363
